time,lat,lon,spei,doy
2019-09-16,51.75,8.25,0.06423271,259
2019-09-16,51.75,8.75,0.0049216137,259
2019-09-16,51.75,9.25,-0.059318163,259
2019-09-16,51.75,9.75,-0.12768483,259
2019-09-16,51.75,10.25,0.08324383,259
2019-09-16,51.75,10.75,0.030231642,259
2019-09-16,51.75,11.25,-0.14683294,259
2019-09-16,51.75,11.75,-0.20380495,259
2019-09-16,51.75,12.25,-0.06373484,259
2019-09-16,51.75,12.75,-0.15929785,259
2019-09-16,51.75,13.25,-0.124682784,259
2019-09-16,51.75,13.75,0.078661025,259
2019-09-16,51.75,14.25,0.050551128,259
2019-09-16,51.75,14.75,0.015005212,259
2019-09-16,52.25,5.75,0.3838075,259
2019-09-16,52.25,6.25,0.44781268,259
2019-09-16,52.25,6.75,0.45881945,259
2019-09-16,52.25,7.25,0.47795627,259
2019-09-16,52.25,7.75,0.37452126,259
2019-09-16,52.25,8.25,0.26048484,259
2019-09-16,52.25,8.75,0.27484694,259
2019-09-16,52.25,9.25,0.3728366,259
2019-09-16,52.25,9.75,0.29220265,259
2019-09-16,52.25,10.25,0.13223778,259
2019-09-16,52.25,10.75,0.09383798,259
2019-09-16,52.25,11.25,-0.03536295,259
2019-09-16,52.25,11.75,-0.19312845,259
2019-09-16,52.25,12.25,0.026898175,259
2019-09-16,52.25,12.75,0.028520353,259
2019-09-16,52.25,13.25,0.09711238,259
2019-09-16,52.25,13.75,0.11393841,259
2019-09-16,52.25,14.25,-0.030347997,259
2019-09-16,52.25,14.75,0.05880132,259
2019-09-16,52.75,5.75,0.53056204,259
2019-09-16,52.75,6.25,0.54045486,259
2019-09-16,52.75,6.75,0.48628134,259
2019-09-16,52.75,7.25,0.6036173,259
2019-09-16,52.75,7.75,0.76126623,259
2019-09-16,52.75,8.25,0.754259,259
2019-09-16,52.75,8.75,0.5862761,259
2019-09-16,52.75,9.25,0.39700758,259
2019-09-16,52.75,9.75,0.4848393,259
2019-09-16,52.75,10.25,0.27478686,259
2019-09-16,52.75,10.75,0.28023228,259
2019-09-16,52.75,11.25,0.147885,259
2019-09-16,52.75,11.75,0.13456821,259
2019-09-16,52.75,12.25,0.01174721,259
2019-09-16,52.75,12.75,0.15991394,259
2019-09-16,52.75,13.25,0.09485804,259
2019-09-16,52.75,13.75,0.14723456,259
2019-09-16,52.75,14.25,0.08354963,259
2019-09-16,52.75,14.75,0.16551389,259
2019-09-16,53.25,5.75,0.63299316,259
2019-09-16,53.25,6.25,0.6902546,259
2019-09-16,53.25,6.75,0.76342905,259
2019-09-16,53.25,7.25,0.83254516,259
2019-09-16,53.25,7.75,0.8673199,259
2019-09-16,53.25,8.25,0.7927611,259
2019-09-16,53.25,8.75,0.7305635,259
2019-09-16,53.25,9.25,0.7116575,259
2019-09-16,53.25,9.75,0.7435105,259
2019-09-16,53.25,10.25,0.5416842,259
2019-09-16,53.25,10.75,0.46423265,259
2019-09-16,53.25,11.25,0.21487132,259
2019-09-16,53.25,11.75,0.22911823,259
2019-09-16,53.25,12.25,0.231791,259
2019-09-16,53.25,12.75,0.26447147,259
2019-09-16,53.25,13.25,0.1884637,259
2019-09-16,53.25,13.75,0.25130394,259
2019-09-16,53.25,14.25,0.2787509,259
2019-09-16,53.25,14.75,0.26969388,259
2019-09-16,53.75,7.25,0.878894,259
2019-09-16,53.75,7.75,0.9182798,259
2019-09-16,53.75,8.25,0.8023838,259
2019-09-16,53.75,8.75,0.8074844,259
2019-09-16,53.75,9.25,0.84789765,259
2019-09-16,53.75,9.75,0.8099782,259
2019-09-16,53.75,10.25,0.6229215,259
2019-09-16,53.75,10.75,0.5335806,259
2019-09-16,53.75,11.25,0.52398187,259
2019-09-16,53.75,11.75,0.31181848,259
2019-09-16,53.75,12.25,0.23918834,259
2019-09-16,53.75,12.75,0.30662277,259
2019-09-16,53.75,13.25,0.21316937,259
2019-09-16,53.75,13.75,0.2899755,259
2019-09-16,53.75,14.25,0.23642825,259
2019-09-16,53.75,14.75,0.3138588,259
2019-09-16,54.25,8.75,0.9961046,259
2019-09-16,54.25,9.25,0.98479253,259
2019-09-16,54.25,9.75,0.91526705,259
2019-09-16,54.25,10.25,0.7781517,259
2019-09-16,54.25,10.75,0.69190514,259
2019-09-16,54.25,11.25,0.6673512,259
2019-09-16,54.25,11.75,0.6436353,259
2019-09-16,54.25,12.25,0.5330524,259
2019-09-16,54.25,12.75,0.55704993,259
2019-09-16,54.25,13.25,0.43093383,259
2019-09-16,54.25,13.75,0.5099891,259
2019-09-16,54.25,14.75,0.6432585,259
2019-09-16,54.75,8.75,1.0700068,259
2019-09-16,54.75,9.25,1.0432142,259
2019-09-16,54.75,9.75,0.9831288,259
2019-09-16,54.75,10.25,0.85252154,259
2019-09-16,54.75,10.75,0.8103375,259
2019-09-16,54.75,11.25,0.77420133,259
2019-09-16,54.75,11.75,0.64167565,259
2019-09-16,54.75,12.25,0.6573382,259
2019-09-16,54.75,13.25,0.6725331,259
2019-09-16,54.75,13.75,0.7844763,259
2019-10-16,47.25,5.75,1.0496467,289
2019-10-16,47.25,6.25,0.93363696,289
2019-10-16,47.25,6.75,0.93630594,289
2019-10-16,47.25,7.25,0.9132611,289
2019-10-16,47.25,7.75,0.95792705,289
2019-10-16,47.25,8.25,1.0699763,289
2019-10-16,47.25,8.75,1.08099,289
2019-10-16,47.25,9.25,1.1491692,289
2019-10-16,47.25,9.75,1.013415,289
2019-10-16,47.25,10.25,0.92951417,289
2019-10-16,47.25,10.75,0.79030937,289
2019-10-16,47.25,11.25,0.42277148,289
2019-10-16,47.25,11.75,0.49086156,289
2019-10-16,47.25,12.25,0.48676604,289
2019-10-16,47.25,12.75,0.20653982,289
2019-10-16,47.25,13.25,-0.06359857,289
2019-10-16,47.25,13.75,-0.23907103,289
2019-10-16,47.25,14.25,-0.3982522,289
2019-10-16,47.25,14.75,-0.4566094,289
2019-10-16,47.75,5.75,0.8953136,289
2019-10-16,47.75,6.25,0.9213933,289
2019-10-16,47.75,6.75,0.9361961,289
2019-10-16,47.75,7.25,0.87095606,289
2019-10-16,47.75,7.75,0.9771839,289
2019-10-16,47.75,8.25,0.9363283,289
2019-10-16,47.75,8.75,1.0005789,289
2019-10-16,47.75,9.25,0.97082615,289
2019-10-16,47.75,9.75,0.9397994,289
2019-10-16,47.75,10.25,0.85390705,289
2019-10-16,47.75,10.75,0.65877116,289
2019-10-16,47.75,11.25,0.6432299,289
2019-10-16,47.75,11.75,0.6132226,289
2019-10-16,47.75,12.25,0.40697995,289
2019-10-16,47.75,12.75,0.37051034,289
2019-10-16,47.75,13.25,0.16886652,289
2019-10-16,47.75,13.75,-0.0073111635,289
2019-10-16,47.75,14.25,-0.15261859,289
2019-10-16,47.75,14.75,-0.34925467,289
2019-10-16,48.25,5.75,0.83338976,289
2019-10-16,48.25,6.25,0.8234789,289
2019-10-16,48.25,6.75,0.893611,289
2019-10-16,48.25,7.25,0.8596555,289
2019-10-16,48.25,7.75,0.8632737,289
2019-10-16,48.25,8.25,0.88531786,289
2019-10-16,48.25,8.75,0.8812855,289
2019-10-16,48.25,9.25,0.80341613,289
2019-10-16,48.25,9.75,0.7447905,289
2019-10-16,48.25,10.25,0.6907319,289
2019-10-16,48.25,10.75,0.5153302,289
2019-10-16,48.25,11.25,0.50343865,289
2019-10-16,48.25,11.75,0.4861694,289
2019-10-16,48.25,12.25,0.5289396,289
2019-10-16,48.25,12.75,0.27017868,289
2019-10-16,48.25,13.25,0.21490514,289
2019-10-16,48.25,13.75,-0.004375344,289
2019-10-16,48.25,14.25,-0.2091684,289
2019-10-16,48.25,14.75,-0.37357277,289
2019-10-16,48.75,5.75,0.8943893,289
2019-10-16,48.75,6.25,0.8686676,289
2019-10-16,48.75,6.75,0.79313546,289
2019-10-16,48.75,7.25,0.7532115,289
2019-10-16,48.75,7.75,0.5661016,289
2019-10-16,48.75,8.25,0.7083942,289
2019-10-16,48.75,8.75,0.7340284,289
2019-10-16,48.75,9.25,0.5545169,289
2019-10-16,48.75,9.75,0.5385862,289
2019-10-16,48.75,10.25,0.29662523,289
2019-10-16,48.75,10.75,0.29860687,289
2019-10-16,48.75,11.25,0.35523143,289
2019-10-16,48.75,11.75,0.40145352,289
2019-10-16,48.75,12.25,0.34566513,289
2019-10-16,48.75,12.75,0.31977347,289
2019-10-16,48.75,13.25,0.13186288,289
2019-10-16,48.75,13.75,0.0001530892,289
2019-10-16,48.75,14.25,-0.24452995,289
2019-10-16,48.75,14.75,-0.27267355,289
2019-10-16,49.25,5.75,0.763186,289
2019-10-16,49.25,6.25,0.80624,289
2019-10-16,49.25,6.75,0.6994673,289
2019-10-16,49.25,7.25,0.7438796,289
2019-10-16,49.25,7.75,0.71618307,289
2019-10-16,49.25,8.25,0.6098363,289
2019-10-16,49.25,8.75,0.4208063,289
2019-10-16,49.25,9.25,0.38486117,289
2019-10-16,49.25,9.75,0.26162243,289
2019-10-16,49.25,10.25,0.29254746,289
2019-10-16,49.25,10.75,0.2742103,289
2019-10-16,49.25,11.25,0.27748552,289
2019-10-16,49.25,11.75,0.30699933,289
2019-10-16,49.25,12.25,0.09393533,289
2019-10-16,49.25,12.75,0.09084048,289
2019-10-16,49.25,13.25,-0.0052964888,289
2019-10-16,49.25,13.75,-0.032600794,289
2019-10-16,49.25,14.25,-0.27759653,289
2019-10-16,49.25,14.75,-0.270988,289
2019-10-16,49.75,5.75,0.76429564,289
2019-10-16,49.75,6.25,0.7284257,289
2019-10-16,49.75,6.75,0.7097209,289
2019-10-16,49.75,7.25,0.67418826,289
2019-10-16,49.75,7.75,0.611506,289
2019-10-16,49.75,8.25,0.49068534,289
2019-10-16,49.75,8.75,0.5079114,289
2019-10-16,49.75,9.25,0.2134491,289
2019-10-16,49.75,9.75,0.16127838,289
2019-10-16,49.75,10.25,0.05852329,289
2019-10-16,49.75,10.75,0.15019134,289
2019-10-16,49.75,11.25,0.1842998,289
2019-10-16,49.75,11.75,-0.05676162,289
2019-10-16,49.75,12.25,-0.09815756,289
2019-10-16,49.75,12.75,0.050537515,289
2019-10-16,49.75,13.25,-0.23402706,289
2019-10-16,49.75,13.75,-0.1914862,289
2019-10-16,49.75,14.25,-0.47311804,289
2019-10-16,49.75,14.75,-0.49704126,289
2019-10-16,50.25,5.75,0.71573615,289
2019-10-16,50.25,6.25,0.7881796,289
2019-10-16,50.25,6.75,0.72424215,289
2019-10-16,50.25,7.25,0.65156513,289
2019-10-16,50.25,7.75,0.6751447,289
2019-10-16,50.25,8.25,0.5918254,289
2019-10-16,50.25,8.75,0.4474535,289
2019-10-16,50.25,9.25,0.35948798,289
2019-10-16,50.25,9.75,0.23981817,289
2019-10-16,50.25,10.25,0.22301273,289
2019-10-16,50.25,10.75,0.26712993,289
2019-10-16,50.25,11.25,0.058317147,289
2019-10-16,50.25,11.75,0.037703943,289
2019-10-16,50.25,12.25,0.04562677,289
2019-10-16,50.25,12.75,0.13054,289
2019-10-16,50.25,13.25,-0.06879139,289
2019-10-16,50.25,13.75,-0.23973444,289
2019-10-16,50.25,14.25,-0.27120388,289
2019-10-16,50.25,14.75,-0.24841249,289
2019-10-16,50.75,5.75,0.68753886,289
2019-10-16,50.75,6.25,0.6795326,289
2019-10-16,50.75,6.75,0.6401926,289
2019-10-16,50.75,7.25,0.67203206,289
2019-10-16,50.75,7.75,0.81131274,289
2019-10-16,50.75,8.25,0.8289486,289
2019-10-16,50.75,8.75,0.66063404,289
2019-10-16,50.75,9.25,0.7502936,289
2019-10-16,50.75,9.75,0.68822944,289
2019-10-16,50.75,10.25,0.6378434,289
2019-10-16,50.75,10.75,0.53987086,289
2019-10-16,50.75,11.25,0.38676187,289
2019-10-16,50.75,11.75,0.12718628,289
2019-10-16,50.75,12.25,0.14199601,289
2019-10-16,50.75,12.75,0.1150808,289
2019-10-16,50.75,13.25,0.12506811,289
2019-10-16,50.75,13.75,0.18122241,289
2019-10-16,50.75,14.25,0.13042687,289
2019-10-16,50.75,14.75,0.12553003,289
2019-10-16,51.25,5.75,0.7633914,289
2019-10-16,51.25,6.25,0.6524574,289
2019-10-16,51.25,6.75,0.6416027,289
2019-10-16,51.25,7.25,0.6160459,289
2019-10-16,51.25,7.75,0.9711943,289
2019-10-16,51.25,8.25,0.89523625,289
2019-10-16,51.25,8.75,0.87171644,289
2019-10-16,51.25,9.25,0.8224033,289
2019-10-16,51.25,9.75,0.7527424,289
2019-10-16,51.25,10.25,0.6800798,289
2019-10-16,51.25,10.75,0.63749546,289
2019-10-16,51.25,11.25,0.4765181,289
2019-10-16,51.25,11.75,0.5064643,289
2019-10-16,51.25,12.25,0.030109093,289
2019-10-16,51.25,12.75,0.15533148,289
2019-10-16,51.25,13.25,0.16895683,289
2019-10-16,51.25,13.75,0.20800981,289
2019-10-16,51.25,14.25,0.19273463,289
2019-10-16,51.25,14.75,0.16374032,289
2019-10-16,51.75,5.75,0.7498246,289
2019-10-16,51.75,6.25,0.72606033,289
2019-10-16,51.75,6.75,0.9656616,289
2019-10-16,51.75,7.25,0.9690148,289
2019-10-16,51.75,7.75,0.88420945,289
2019-10-16,51.75,8.25,0.8094173,289
2019-10-16,51.75,8.75,0.8615547,289
2019-10-16,51.75,9.25,0.76992697,289
2019-10-16,51.75,9.75,0.8001602,289
2019-10-16,51.75,10.25,0.93045837,289
2019-10-16,51.75,10.75,0.79650986,289
2019-10-16,51.75,11.25,0.64438164,289
2019-10-16,51.75,11.75,0.4018889,289
2019-10-16,51.75,12.25,0.3985789,289
2019-10-16,51.75,12.75,0.18546006,289
2019-10-16,51.75,13.25,0.19017069,289
2019-10-16,51.75,13.75,0.23148255,289
2019-10-16,51.75,14.25,0.24392226,289
2019-10-16,51.75,14.75,0.05816184,289
2019-10-16,52.25,5.75,0.74800134,289
2019-10-16,52.25,6.25,1.0438027,289
2019-10-16,52.25,6.75,1.0750407,289
2019-10-16,52.25,7.25,1.0742645,289
2019-10-16,52.25,7.75,1.052854,289
2019-10-16,52.25,8.25,0.9472706,289
2019-10-16,52.25,8.75,0.87803006,289
2019-10-16,52.25,9.25,0.79458815,289
2019-10-16,52.25,9.75,0.80931216,289
2019-10-16,52.25,10.25,0.87920666,289
2019-10-16,52.25,10.75,0.70145595,289
2019-10-16,52.25,11.25,0.61663496,289
2019-10-16,52.25,11.75,0.5861375,289
2019-10-16,52.25,12.25,0.63697356,289
2019-10-16,52.25,12.75,0.22131026,289
2019-10-16,52.25,13.25,0.21372294,289
2019-10-16,52.25,13.75,0.32485408,289
2019-10-16,52.25,14.25,0.1677988,289
2019-10-16,52.25,14.75,0.07842616,289
2019-10-16,52.75,5.75,0.96310484,289
2019-10-16,52.75,6.25,1.021249,289
2019-10-16,52.75,6.75,1.0552078,289
2019-10-16,52.75,7.25,1.0220141,289
2019-10-16,52.75,7.75,1.0086786,289
2019-10-16,52.75,8.25,1.0686461,289
2019-10-16,52.75,8.75,0.9447598,289
2019-10-16,52.75,9.25,0.7371224,289
2019-10-16,52.75,9.75,0.7590007,289
2019-10-16,52.75,10.25,0.7338277,289
2019-10-16,52.75,10.75,0.82783407,289
2019-10-16,52.75,11.25,0.67490697,289
2019-10-16,52.75,11.75,0.612978,289
2019-10-16,52.75,12.25,0.24141641,289
2019-10-16,52.75,12.75,0.228761,289
2019-10-16,52.75,13.25,0.34878176,289
2019-10-16,52.75,13.75,0.4147002,289
2019-10-16,52.75,14.25,0.22403142,289
2019-10-16,52.75,14.75,0.19060427,289
2019-10-16,53.25,5.75,0.9936431,289
2019-10-16,53.25,6.25,1.0442159,289
2019-10-16,53.25,6.75,1.0398986,289
2019-10-16,53.25,7.25,1.0436386,289
2019-10-16,53.25,7.75,1.0937612,289
2019-10-16,53.25,8.25,1.0047456,289
2019-10-16,53.25,8.75,1.0031571,289
2019-10-16,53.25,9.25,0.88912195,289
2019-10-16,53.25,9.75,0.93176955,289
2019-10-16,53.25,10.25,0.8198967,289
2019-10-16,53.25,10.75,0.6599739,289
2019-10-16,53.25,11.25,0.6703226,289
2019-10-16,53.25,11.75,0.6015131,289
2019-10-16,53.25,12.25,0.28965235,289
2019-10-16,53.25,12.75,0.32572857,289
2019-10-16,53.25,13.25,0.2764393,289
2019-10-16,53.25,13.75,0.2929352,289
2019-10-16,53.25,14.25,0.116756804,289
2019-10-16,53.25,14.75,0.07819893,289
2019-10-16,53.75,7.25,1.0292108,289
2019-10-16,53.75,7.75,1.0212015,289
2019-10-16,53.75,8.25,1.0274612,289
2019-10-16,53.75,8.75,1.0425954,289
2019-10-16,53.75,9.25,0.87851554,289
2019-10-16,53.75,9.75,0.8461441,289
2019-10-16,53.75,10.25,0.8425189,289
2019-10-16,53.75,10.75,0.7350504,289
2019-10-16,53.75,11.25,0.5770967,289
2019-10-16,53.75,11.75,0.3039304,289
2019-10-16,53.75,12.25,0.31429583,289
2019-10-16,53.75,12.75,0.3860928,289
2019-10-16,53.75,13.25,0.42422244,289
2019-10-16,53.75,13.75,0.42205405,289
2019-10-16,53.75,14.25,0.26266894,289
2019-10-16,53.75,14.75,0.2339017,289
2019-10-16,54.25,8.75,1.1109593,289
2019-10-16,54.25,9.25,1.0843295,289
2019-10-16,54.25,9.75,0.9948252,289
2019-10-16,54.25,10.25,0.8991047,289
2019-10-16,54.25,10.75,0.875721,289
2019-10-16,54.25,11.25,0.69494057,289
2019-10-16,54.25,11.75,0.543768,289
2019-10-16,54.25,12.25,0.5421136,289
2019-10-16,54.25,12.75,0.6581662,289
2019-10-16,54.25,13.25,0.6222819,289
2019-10-16,54.25,13.75,0.6498395,289
2019-10-16,54.25,14.75,0.6671636,289
2019-10-16,54.75,8.75,1.1123205,289
2019-10-16,54.75,9.25,1.1334983,289
2019-10-16,54.75,9.75,1.0458912,289
2019-10-16,54.75,10.25,1.0480928,289
2019-10-16,54.75,10.75,0.9871903,289
2019-10-16,54.75,11.25,0.9502484,289
2019-10-16,54.75,11.75,0.6559157,289
2019-10-16,54.75,12.25,0.6338873,289
2019-10-16,54.75,13.25,0.73469204,289
2019-10-16,54.75,13.75,0.83060306,289
2019-11-16,47.25,5.75,0.29074788,320
2019-11-16,47.25,6.25,-0.017277572,320
2019-11-16,47.25,6.75,0.021825504,320
2019-11-16,47.25,7.25,0.01170393,320
2019-11-16,47.25,7.75,0.5904622,320
2019-11-16,47.25,8.25,0.49820074,320
2019-11-16,47.25,8.75,0.50776315,320
2019-11-16,47.25,9.25,0.50951016,320
2019-11-16,47.25,9.75,0.6358915,320
2019-11-16,47.25,10.25,-0.08969495,320
2019-11-16,47.25,10.75,-0.012289059,320
2019-11-16,47.25,11.25,0.31050682,320
2019-11-16,47.25,11.75,0.38090926,320
2019-11-16,47.25,12.25,0.532317,320
2019-11-16,47.25,12.75,0.5548047,320
2019-11-16,47.25,13.25,1.1055561,320
2019-11-16,47.25,13.75,1.5888264,320
2019-11-16,47.25,14.25,1.7640692,320
2019-11-16,47.25,14.75,1.5775852,320
2019-11-16,47.75,5.75,0.026382126,320
2019-11-16,47.75,6.25,0.028870171,320
2019-11-16,47.75,6.75,-0.01093138,320
2019-11-16,47.75,7.25,-0.20968571,320
2019-11-16,47.75,7.75,-0.33024332,320
2019-11-16,47.75,8.25,-0.33320174,320
2019-11-16,47.75,8.75,-0.38084438,320
2019-11-16,47.75,9.25,-0.35088128,320
2019-11-16,47.75,9.75,-0.40613204,320
2019-11-16,47.75,10.25,-0.24754989,320
2019-11-16,47.75,10.75,-0.3130974,320
2019-11-16,47.75,11.25,-0.008381968,320
2019-11-16,47.75,11.75,0.044004064,320
2019-11-16,47.75,12.25,0.47295126,320
2019-11-16,47.75,12.75,0.42265123,320
2019-11-16,47.75,13.25,0.37116647,320
2019-11-16,47.75,13.75,1.068012,320
2019-11-16,47.75,14.25,0.92657197,320
2019-11-16,47.75,14.75,1.3104011,320
2019-11-16,48.25,5.75,-0.094352156,320
2019-11-16,48.25,6.25,0.026232956,320
2019-11-16,48.25,6.75,-0.10244161,320
2019-11-16,48.25,7.25,-0.31883222,320
2019-11-16,48.25,7.75,-0.45753598,320
2019-11-16,48.25,8.25,-0.41216958,320
2019-11-16,48.25,8.75,-0.40487856,320
2019-11-16,48.25,9.25,-0.5007657,320
2019-11-16,48.25,9.75,-0.5436843,320
2019-11-16,48.25,10.25,-0.7238872,320
2019-11-16,48.25,10.75,-0.37733066,320
2019-11-16,48.25,11.25,-0.24451429,320
2019-11-16,48.25,11.75,-0.0076601007,320
2019-11-16,48.25,12.25,0.06720409,320
2019-11-16,48.25,12.75,-0.007082902,320
2019-11-16,48.25,13.25,-0.032065254,320
2019-11-16,48.25,13.75,0.58747673,320
2019-11-16,48.25,14.25,0.69038665,320
2019-11-16,48.25,14.75,1.1077423,320
2019-11-16,48.75,5.75,-0.060837004,320
2019-11-16,48.75,6.25,-0.10731242,320
2019-11-16,48.75,6.75,-0.23391427,320
2019-11-16,48.75,7.25,-0.26254675,320
2019-11-16,48.75,7.75,-0.457232,320
2019-11-16,48.75,8.25,-0.46353087,320
2019-11-16,48.75,8.75,-0.43925455,320
2019-11-16,48.75,9.25,-0.5382432,320
2019-11-16,48.75,9.75,-0.82520884,320
2019-11-16,48.75,10.25,-0.893829,320
2019-11-16,48.75,10.75,-0.8648163,320
2019-11-16,48.75,11.25,-0.65255976,320
2019-11-16,48.75,11.75,-0.4381171,320
2019-11-16,48.75,12.25,-0.47512946,320
2019-11-16,48.75,12.75,-0.4264285,320
2019-11-16,48.75,13.25,-0.04842231,320
2019-11-16,48.75,13.75,0.29201093,320
2019-11-16,48.75,14.25,0.34790304,320
2019-11-16,48.75,14.75,0.8666083,320
2019-11-16,49.25,5.75,-0.08240865,320
2019-11-16,49.25,6.25,-0.18510398,320
2019-11-16,49.25,6.75,-0.28535137,320
2019-11-16,49.25,7.25,-0.28020462,320
2019-11-16,49.25,7.75,-0.3242764,320
2019-11-16,49.25,8.25,-0.40428936,320
2019-11-16,49.25,8.75,-0.49703583,320
2019-11-16,49.25,9.25,-0.58250505,320
2019-11-16,49.25,9.75,-0.79473555,320
2019-11-16,49.25,10.25,-0.8048593,320
2019-11-16,49.25,10.75,-0.9110071,320
2019-11-16,49.25,11.25,-0.89812124,320
2019-11-16,49.25,11.75,-0.55341893,320
2019-11-16,49.25,12.25,-0.4358144,320
2019-11-16,49.25,12.75,-0.30000857,320
2019-11-16,49.25,13.25,-0.044746246,320
2019-11-16,49.25,13.75,0.018122114,320
2019-11-16,49.25,14.25,0.29382336,320
2019-11-16,49.25,14.75,0.5138996,320
2019-11-16,49.75,5.75,-0.02296907,320
2019-11-16,49.75,6.25,0.013771214,320
2019-11-16,49.75,6.75,-0.07518927,320
2019-11-16,49.75,7.25,-0.12996766,320
2019-11-16,49.75,7.75,-0.1690612,320
2019-11-16,49.75,8.25,-0.5362429,320
2019-11-16,49.75,8.75,-0.37627035,320
2019-11-16,49.75,9.25,-0.5090848,320
2019-11-16,49.75,9.75,-0.64032686,320
2019-11-16,49.75,10.25,-0.50523245,320
2019-11-16,49.75,10.75,-0.8029012,320
2019-11-16,49.75,11.25,-0.76816744,320
2019-11-16,49.75,11.75,-0.3300219,320
2019-11-16,49.75,12.25,-0.2852166,320
2019-11-16,49.75,12.75,-0.22789344,320
2019-11-16,49.75,13.25,-0.06216905,320
2019-11-16,49.75,13.75,0.08110289,320
2019-11-16,49.75,14.25,0.18879896,320
2019-11-16,49.75,14.75,0.25736526,320
2019-11-16,50.25,5.75,0.13815688,320
2019-11-16,50.25,6.25,0.22722462,320
2019-11-16,50.25,6.75,0.22173075,320
2019-11-16,50.25,7.25,0.0435181,320
2019-11-16,50.25,7.75,-0.012088633,320
2019-11-16,50.25,8.25,-0.12433924,320
2019-11-16,50.25,8.75,-0.15713657,320
2019-11-16,50.25,9.25,-0.19052726,320
2019-11-16,50.25,9.75,-0.4052709,320
2019-11-16,50.25,10.25,-0.43142176,320
2019-11-16,50.25,10.75,-0.6263743,320
2019-11-16,50.25,11.25,-0.42408618,320
2019-11-16,50.25,11.75,-0.39784324,320
2019-11-16,50.25,12.25,-0.31057483,320
2019-11-16,50.25,12.75,-0.05814702,320
2019-11-16,50.25,13.25,-0.1231492,320
2019-11-16,50.25,13.75,-0.10040317,320
2019-11-16,50.25,14.25,0.06159571,320
2019-11-16,50.25,14.75,0.02897331,320
2019-11-16,50.75,5.75,0.28855625,320
2019-11-16,50.75,6.25,0.40793496,320
2019-11-16,50.75,6.75,0.31221548,320
2019-11-16,50.75,7.25,0.17455137,320
2019-11-16,50.75,7.75,0.24206245,320
2019-11-16,50.75,8.25,0.0018131483,320
2019-11-16,50.75,8.75,-0.12067981,320
2019-11-16,50.75,9.25,-0.077357754,320
2019-11-16,50.75,9.75,-0.20353688,320
2019-11-16,50.75,10.25,-0.3967848,320
2019-11-16,50.75,10.75,-0.4816526,320
2019-11-16,50.75,11.25,-0.36056912,320
2019-11-16,50.75,11.75,-0.3571814,320
2019-11-16,50.75,12.25,-0.2910945,320
2019-11-16,50.75,12.75,-0.12237464,320
2019-11-16,50.75,13.25,0.024486313,320
2019-11-16,50.75,13.75,0.24823704,320
2019-11-16,50.75,14.25,0.19220997,320
2019-11-16,50.75,14.75,0.068276875,320
2019-11-16,51.25,5.75,0.4792806,320
2019-11-16,51.25,6.25,0.33817348,320
2019-11-16,51.25,6.75,0.38502216,320
2019-11-16,51.25,7.25,0.33831468,320
2019-11-16,51.25,7.75,0.14556539,320
2019-11-16,51.25,8.25,0.22368868,320
2019-11-16,51.25,8.75,0.06896553,320
2019-11-16,51.25,9.25,-0.02213535,320
2019-11-16,51.25,9.75,-0.06862658,320
2019-11-16,51.25,10.25,-0.1694578,320
2019-11-16,51.25,10.75,-0.4855227,320
2019-11-16,51.25,11.25,-0.5375965,320
2019-11-16,51.25,11.75,-0.46074647,320
2019-11-16,51.25,12.25,-0.3706031,320
2019-11-16,51.25,12.75,-0.2606684,320
2019-11-16,51.25,13.25,-0.2582347,320
2019-11-16,51.25,13.75,0.0069362414,320
2019-11-16,51.25,14.25,-0.19319913,320
2019-11-16,51.25,14.75,0.018708857,320
2019-11-16,51.75,5.75,0.46127734,320
2019-11-16,51.75,6.25,0.46271855,320
2019-11-16,51.75,6.75,0.30909956,320
2019-11-16,51.75,7.25,0.20077303,320
2019-11-16,51.75,7.75,0.06445322,320
2019-11-16,51.75,8.25,0.1588441,320
2019-11-16,51.75,8.75,0.10424783,320
2019-11-16,51.75,9.25,0.021413848,320
2019-11-16,51.75,9.75,0.025431147,320
2019-11-16,51.75,10.25,-0.14364046,320
2019-11-16,51.75,10.75,-0.46938938,320
2019-11-16,51.75,11.25,-0.57968783,320
2019-11-16,51.75,11.75,-0.53915143,320
2019-11-16,51.75,12.25,-0.46453208,320
2019-11-16,51.75,12.75,-0.33283097,320
2019-11-16,51.75,13.25,-0.29939628,320
2019-11-16,51.75,13.75,0.008032764,320
2019-11-16,51.75,14.25,-0.13976173,320
2019-11-16,51.75,14.75,0.09656908,320
2019-11-16,52.25,5.75,0.372892,320
2019-11-16,52.25,6.25,0.36245906,320
2019-11-16,52.25,6.75,0.38450992,320
2019-11-16,52.25,7.25,0.3283831,320
2019-11-16,52.25,7.75,0.28797233,320
2019-11-16,52.25,8.25,0.2350857,320
2019-11-16,52.25,8.75,0.20820142,320
2019-11-16,52.25,9.25,0.09287684,320
2019-11-16,52.25,9.75,0.013169566,320
2019-11-16,52.25,10.25,-0.2969878,320
2019-11-16,52.25,10.75,-0.5100494,320
2019-11-16,52.25,11.25,-0.49498585,320
2019-11-16,52.25,11.75,-0.58476156,320
2019-11-16,52.25,12.25,-0.55324566,320
2019-11-16,52.25,12.75,-0.3343535,320
2019-11-16,52.25,13.25,-0.06937242,320
2019-11-16,52.25,13.75,0.09203665,320
